time (min),CLN1_14[20230804_claudins] (dRI),time (min),CLN1_14[20230804_claudins] (Rayleigh ratio),time (min),CLN1_14[20230804_claudins] (UV),time (min),CLN1_14[20230804_claudins] (Molar mass)
8.35818911209953,0.000953042125315079,8.98821770171469,-0.000419989283187796,9.11353925027563,7.95991366751178E-6,,
8.3739869995059,0.000919389399965133,9.00475092479444,-0.000433922754254518,9.13007247335538,4.62324018377191E-6,,
8.38978488691226,0.00088088846264071,9.02128414787419,-0.000477596131847851,9.14660569643513,1.56733290086849E-7,,
8.40558277431863,0.000855990079594428,9.03781737095394,-0.000575064599998631,9.16313891951488,1.14027664571478E-5,,
8.421380661725,0.00083774199281226,9.05435059403369,-0.000655378756668198,9.17967214259463,1.94710253700191E-5,,
8.43717854913137,0.000811260558208597,9.07088381711344,-0.000661576214025739,9.19620536567438,2.34663842412109E-5,,
8.45297643653773,0.000766319555661002,9.08741704019319,-0.000576564669117066,9.21273858875413,2.07720991611266E-5,,
8.4687743239441,0.000736962643687958,9.10395026327294,-0.000499462470022796,9.22927181183388,1.94899995387607E-5,,
8.48457221135047,0.000725340334098723,9.12048348635269,-0.000445236184786064,9.24580503491363,1.82932473728066E-5,,
8.50037009875683,0.000710202378449505,9.13701670943244,-0.000450571226076809,9.26233825799338,1.70488311415358E-5,,
8.5161679861632,0.000691083042327758,9.15354993251219,-0.000615991933391141,9.27887148107313,1.52414932100979E-5,,
8.53196587356957,0.000647422341364529,9.17008315559194,-0.000744852720329144,9.29540470415288,1.29044830713111E-5,,
8.54776376097593,0.000596736477454593,9.18661637867169,-0.000856029438622222,9.31193792723263,6.33544675943247E-6,,
8.5635616483823,0.000563309955313146,9.20314960175144,-0.000961002040093985,9.32847115031239,1.99227129718931E-6,,
8.57935953578867,0.000534374945786323,9.21968282483119,-0.00107127777800113,9.34500437339213,7.13157146826309E-6,,
8.59515742319504,0.000519560071704824,9.23621604791095,-0.00112834251688372,9.36153759647188,1.16966458043112E-5,,
8.6109553106014,0.000500012638765715,9.25274927099069,-0.00114337717979619,9.37807081955164,1.50939802485605E-5,,
8.62675319800777,0.000463067473505853,9.26928249407045,-0.0011253988871626,9.39460404263139,1.29095612387494E-5,,
8.64255108541414,0.000440819670139417,9.2858157171502,-0.00102352600356354,9.41113726571113,8.54094432054561E-6,,
8.65834897282051,0.00042508683068048,9.30234894022995,-0.000884742655287856,9.42767048879089,2.47206938599248E-6,,
8.67414686022687,0.000411460121315835,9.31888216330969,-0.000749316170580568,9.44420371187064,-6.36326363820952E-6,,
8.68994474763324,0.000380519471609282,9.33541538638944,-0.000664410806013684,9.46073693495038,-8.71681737055999E-6,,
8.70574263503961,0.000331721310455634,9.3519486094692,-0.000630008607471525,9.47727015803014,-9.2756382609129E-6,,
8.72154052244597,0.000299942230577361,9.36848183254894,-0.000652999762164767,9.49380338110988,-8.59073069146631E-6,,
8.73733840985234,0.000271855695570376,9.3850150556287,-0.000714117657639777,9.51033660418964,3.1707239498051E-6,,
8.75313629725871,0.000243660254655745,9.40154827870844,-0.000635754807539018,9.52686982726938,1.4636817079696E-5,,
8.76893418466507,0.000234962349896217,9.4180815017882,-0.000557606291219784,9.54340305034914,2.42054275218381E-5,,
8.78473207207144,0.000205309764050207,9.43461472486794,-0.000506908010326571,9.55993627342889,3.20520185914648E-5,,
8.80052995947781,0.000176135901047607,9.4511479479477,-0.000546130674370909,9.57646949650864,3.13221701887887E-5,,
8.81632784688417,0.000171448895176783,9.46768117102745,-0.000740637176537193,9.59300271958839,2.43063245653342E-5,,
8.83212573429054,0.000153116944361825,9.4842143941072,-0.000836840304285751,9.60953594266814,1.66661754196404E-5,,
8.84792362169691,0.000113473703034823,9.50074761718695,-0.000919139714691358,9.62606916574789,8.823025384747E-6,,
